,Unnamed: 0,file_id,Pop_Rock,Electronic,Country,RnB,Jazz,Latin,International,Rap,Vocal,New Age,Folk,Reggae,Blues,topmagd
17818,17818,4fda014786f50f9e2622a8f4ae90762e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19828,19828,6fd2b03e9c6df2329201cd8cd76ae5a3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13382,13382,b079ef415033f86bcaa9845a4e0136e2,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
7566,7566,0da062af9096dc9b11769eb8f43015f2,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic', 'Electronic', 'Electronic', 'Electronic']"
21486,21486,ccf320782e4daf464a72bfb29274229c,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
14573,14573,8687d1d49469aad8ef66888260804e9e,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
16133,16133,48638149875deefbc92ef9f44a527a6c,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
889,889,579d83eea6ca9da678758f4ff0d5530e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13100,13100,6af167cb7afda3c191448848bc5e2f8f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10921,10921,4dc646cde58be7c10e8c1161cb167e07,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14889,14889,eeeae5d968ec6a44d1b60d63c89d3191,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13785,13785,66b0a67b65ffe2e9904b8a53889e1582,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12710,12710,da690a824898419e23c0767e89dd214d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4337,4337,8f9467be87cc6708bdfd0750f7e7d0ae,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11394,11394,b8c436cc48ffff8feb202a71037c316f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20205,20205,c88bfa1275c60404e9f224b4667889a3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21747,21747,7507ac9f9b37d254cd77fe40bc006742,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
12927,12927,80f878674506643f095d574187e48703,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Blues', 'Blues']"
6242,6242,1d61694ff52849bb1f14bd893d26a05c,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9464,9464,18b06922e427d83171c0509da6db62fe,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Pop_Rock']"
5499,5499,32740b29ea8f972103a6a130f3dd0252,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
21258,21258,b9f97c5ae1b18790bdc962a85e988384,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
13807,13807,af3740e16ddecbc4abf2cec7a9baa7a0,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Electronic', 'Pop_Rock']"
15119,15119,72e37ec6be0ee1724f878c661df99039,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11704,11704,bb829e5d0aaa2cb63ce79ea38298df06,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2572,2572,b229ce5fe31f75fc943439391d921e76,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
20487,20487,33511bfa66e02951fd6a3d4a8090cbe1,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
7997,7997,09c286990f7146f3bee597f02838b24d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20552,20552,54210df4f10685327ef1681dff207e19,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21925,21925,89ec6303ba05f58e00644b6ee36140f8,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
12201,12201,f395b6414d2ff1990571142ec1cda9e0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16636,16636,fda1d846bcfc646201ce0a76c58ecb68,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19984,19984,d7f44e09b9657825299eaf77f4fe843a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
5943,5943,54462bfce37a9497ed34cb0c79508d76,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
3744,3744,f3d9a2a0f3775884a6221c59ceb2c897,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12930,12930,1a0d67356a1c4b35c5103774f4cd0f1a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4573,4573,3510db7c77955a7927fb1c883d8b7026,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20989,20989,eef66396b48798dc4fa0be8d05b81d56,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4360,4360,5ff04175e3dc29738869cb80a880ed03,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4214,4214,fef6221fb6a92149067a5200fc2a5c38,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
7051,7051,59668e46992dd12e86f94031ae5f0c02,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
977,977,d8257b27dba262aea2c18e8a2964b62d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2535,2535,260fa8fffc5e55a92bbab43d2eccbd90,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
17880,17880,feb0a94081c71245c0776044056e8fb0,1,0,0,0,1,1,1,0,0,0,0,0,0,"['International', 'Pop_Rock', 'Jazz', 'Latin']"
19808,19808,2bea9072385bb336106d0b85a05d8612,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Electronic', 'Jazz']"
11138,11138,ff7beb5a23203535caf56040fe169e2a,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
12387,12387,981fa887376dcd2260dc93a5e4832f36,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
15001,15001,a060f961557dab7031d0070b8b794394,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3101,3101,9234962f9ae4ab2128fb8ad8b21cd3f0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6763,6763,d00c09fccf7d0d905f04b072d48e27da,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6161,6161,197d6f27003b8567579ef909c269820f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6481,6481,220116c81525b47825fedf2e729e20a6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20577,20577,317edd981b5a5e85f2d1831e1e441125,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
20503,20503,e5febeaba2fd31b797af5b8c5561f274,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16346,16346,e659bf520bc8b8fe501b0698a145492b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17261,17261,85c3f048d756f4a3e13aa4503638ee6b,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
487,487,ea70acb35b3a0e9800d1e785c8636cd8,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
2627,2627,19448b40044c83f7d645726bba14f66f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18052,18052,ef5f31c6c0eeed3654c4ba1c351309b7,0,1,0,0,0,0,1,0,0,0,0,0,0,"['Electronic', 'Electronic', 'International']"
8483,8483,87060d351bc1717ad2d7b807d23ce290,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
1680,1680,150a6b37b110566db80ce2bac0ab00d3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16953,16953,0f8f2df88c490684a49aef39df1a1f32,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13012,13012,fcb64c51b3339fafa68fc1f422c556f6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19069,19069,2b3dbeb38984fda5f546c6843cfced62,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
7670,7670,020ae8f827b69c9e6f953284f75542c6,1,0,0,1,0,1,1,0,0,0,0,0,0,"['Latin', 'Pop_Rock', 'Pop_Rock', 'International', 'Pop_Rock', 'Pop_Rock', 'RnB', 'Latin']"
22283,22283,5988b41489e53b4bcae6feb4445f1744,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18309,18309,c54f0d3883c3958d8a7fb9dcb876fe38,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
20194,20194,0c329fafd80acb1d8bb899b659548a60,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
8823,8823,3151955d2fee49b15d063f4152e6f15c,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Vocal']"
4776,4776,0978be9720eaee2891b719ecd402e884,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10596,10596,56acd6b9466008923383c8d67e23744f,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
2792,2792,c04e2704bdb2354366cd92f1e588496d,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic', 'Pop_Rock']"
2307,2307,b1908c99da62e88c807a6d7465750aed,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16426,16426,71240397a02a6dffc0ba63f8d7f95ff4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10265,10265,cf5d85b06cf6aa9762b03fd1489fa63d,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4961,4961,858b3d64c48373efd04686884af60954,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11755,11755,fe3dc6687639d937bfe39f64a79d8404,0,0,0,0,1,0,0,0,0,1,0,0,0,"['Jazz', 'New Age']"
21541,21541,7773de2620eea4df2a5bb476a498361c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6503,6503,7d949fe8085dfafa715e4c416f8974c4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21312,21312,144d9ca6e034068605834365d5035410,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1123,1123,8e613015fbd251c06e5bcdc251d8e98c,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
424,424,eafd86dfe10bc184e784c610a42818d5,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
12895,12895,810613cb60e94889d5406d1ea8cd39ab,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
2006,2006,30008da1cdf147cd189a7dd6ae715bd0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
21906,21906,1fc99c6776860dbec8fe64dd4cc52e73,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
12712,12712,f591c1b02317f7c9dcdf81efb1fd3681,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
20547,20547,78fb161c44bd5e04ca7cc15a18d285e7,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic']"
17462,17462,af79390fbcd6b33c9c2f2dd858a012c1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1921,1921,257dd66c59920064dd29804b0bb18309,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18306,18306,6cff5a64bb8e36b4484ec158f1e00292,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
22250,22250,ae37b9ab7cc80283bcb1a4bca20753fe,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21214,21214,8e6121077583242d4631bd13d343ae33,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
149,149,db85d935d4d49690b5f8a9bee9a4b5d7,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
19936,19936,36c8c63e8c1f0117f2e2045e5b3ddb23,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
16278,16278,36a81fe83385045ec299443156268db7,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11867,11867,c8abde0c63674db98df12ab45fa166f2,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Latin']"
21052,21052,36e6b10a586acada5f6b3dd4e4317c6a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
4163,4163,4ad3e513641f2a7aec8e5a20f5d2a916,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2644,2644,024bdf7815ae8b97ac8cac959cce3c5f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1938,1938,b1cde40008f2e736ea4099178dbfcc02,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16235,16235,acfec12a437943f389039d4b499ded2e,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
17689,17689,5ae4cea7b7ef020309709c9670f7f384,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
8962,8962,01c1a19109668bed388a84bebce36450,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
4490,4490,bd0cc7228360d944d38effe25ab0926d,1,1,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB', 'Electronic']"
1158,1158,6ecaec358963240a8f5d5b51047c91b8,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Country', 'Pop_Rock']"
14079,14079,ad73bf85496b364e9eb006ecbffcfce0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19143,19143,ca86e9f9e0406666e892ce8674e2d4ba,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2850,2850,1045c024e5bb77130e95ea8cf20c8e01,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21118,21118,c7ee1750edb44cbe7c3f99705bcfddb2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3244,3244,9b830e306510bb1d15a5712e564fd6df,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
15135,15135,5eb0ca6958b160aa97b85ebd067098cd,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1570,1570,00efae38c113af5d685a4f055eda9b6d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13590,13590,1b7ce07b164089ce46b4405f6b651f67,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
14382,14382,17547ed2c476be7ae4cacb9355757677,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11599,11599,7ef78d47ca9354c9b8efd05edd10cc44,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11853,11853,a68b4036e6c380d7d3b98571eb19073f,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9073,9073,3cb54f2ce78157da2a511a3913fd5a5c,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Country', 'Latin']"
20154,20154,db053424a754d36011b9b8dee311cb3f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18968,18968,a7a861463d0caf2b314c34c47834a668,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22381,22381,469369da1fcc1abca69a04dd4e212a47,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4813,4813,ddeff59d6c4adfa7a272c064f8b68ed1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13993,13993,a87526d72121fcd92288c98907f74727,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
11620,11620,3a58170d06a6997fd6c79503fc964d3b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4411,4411,e4ef9e16525aaf926ea22eba0712f516,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11304,11304,922c0d1f1eb913ccaf2d21189f876656,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6345,6345,802bc99a60b954e8557aa8236c66381e,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Country']"
10156,10156,9f485e9941f346678570d04d20fc90a5,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
22453,22453,e9b2296af22adf7f296f51df536528b8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5649,5649,753b931e8e51c6a724b908d9ed532590,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
18672,18672,af794b46bffb9bd98b755ca45eb60dc4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10452,10452,2db4ddbd9e133054d39ba54b2c2647ac,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12338,12338,af6bf807b87a0a5b8366c5ff6d36322c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22182,22182,c71650f199db0d76c707dbb3d0654317,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5853,5853,7a1f73ad0f3c64cf1f9e109d6d7049ca,0,0,0,0,0,0,0,0,0,0,0,1,0,['Reggae']
13555,13555,9439b81a4580aecd040227bcf4d5c3a3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6486,6486,0053b5a171127daaa6eea69fda4067bb,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
21047,21047,a8c60cd6152d497e1b30de6c1f83f489,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18680,18680,e90c807a5d4faada5aa077c6147696d9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14910,14910,7bd65ce024a5d7d50869a14a75789dfa,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
15773,15773,55412a909e16cbed44e5df000cbe1acf,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19854,19854,32f39fa1a10e1f3225480378afd44fd9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13896,13896,111c31c5550b0eff6e534c45b37e0e02,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20997,20997,d26b4cd66e571834efe220f86f1feb80,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14061,14061,b8abbdb6f13069c129275c2c8b385ac4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12705,12705,815cf2c9364bea5568d070c991c9592d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2090,2090,cdfd04836252b7145b60d2c98d8a7691,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Country']"
1415,1415,fb8f0681e9f15b9625a47eda9c60446e,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
12166,12166,2223119e52967f45c77de2c401f8102e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
478,478,7c2f4105c2e32730b9abe88df90681b8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17715,17715,50ea44064d83446db3e8d50e59be5335,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19606,19606,70ff9c95652dafb3c110f82af4fe73e0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
2262,2262,98e7c826651d2ad3c8019ad813af8215,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3336,3336,530acb0edce6328a93a04f1bb5e0b866,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
17534,17534,ce2fb9130495a48a699c766cf49abc25,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
6586,6586,32c616b1d7beeb5cc0ae09360f51d732,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4175,4175,8625b866c6b0dd1dade861776cc46575,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Jazz', 'Pop_Rock', 'Pop_Rock']"
11395,11395,94bdc2e7a64f9b0c94aca509a4c190e7,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
5460,5460,8b1a3df1dc7b1aaade8fcd68b3445cb7,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
2,2,6ae6d652b2044c19a1915bbfaeed0b67,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
7467,7467,d16b362aa9d0b25a905a0222b2b58d68,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country']"
9529,9529,ddfdbba1ea0a7cd3d55abed839ceab78,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21315,21315,bb7f7b8c68707b3add39726693cdd841,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
11047,11047,bbc669d7aefb8953f3863f9bb623cdbc,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
18401,18401,a1707d9b50a4882ab58437633d0b7150,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
11333,11333,b287774295a8b69434e44057d54a8418,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
13203,13203,aa67e8aac65fc6d5c3bb82e581da1c68,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
2979,2979,1c9bf67d1776639205a022234ff17d02,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
21798,21798,44ca08c45fecee99efa0a06cabcd141e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18944,18944,4668c42c574cfed9a41bcb71e649efff,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13960,13960,9a7619dcf9600daa7e5e7b72e33201a6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18458,18458,d9c2f6bd1c51ff78570ae1f0847eb937,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
21024,21024,5a0873dea13c68f9d190a4a10abda31c,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
1976,1976,f367cdc1718524e89a3f088a6ef7cc6f,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
21430,21430,bf601e31d6c148b0605697dceed17260,1,0,0,0,0,0,0,1,0,0,0,0,0,"['Pop_Rock', 'Rap']"
18640,18640,f7cc6f913ed9430f367508e7b01db97c,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
5196,5196,c36fe492229d1cdea4f0268db06edce4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
5154,5154,3b19f0c495ac1213e36aea459267eb8b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2666,2666,cfb2fe2bb9d26084315d1d81b246b8f4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
17199,17199,4083ca9709c77526d7b129c7bf4a2a61,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
62,62,f009d82b656c029ecf0eb918eebd1440,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1974,1974,c4081724d8cab30ade3480bb04051fc1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Country']"
20770,20770,fcac46c8b452d91c1cff5e4a0febe583,1,0,0,0,1,0,0,0,1,0,0,0,0,"['Jazz', 'Vocal', 'Pop_Rock']"
15206,15206,b069b0bd1e0a81a6ffb70415f37600be,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5335,5335,89d2f84d34904859d27e8817adc6f8a1,0,0,0,0,0,0,0,1,0,0,0,0,0,['Rap']
1434,1434,2bc0ed6ad679be7c8bbe3ec8ddc1e7bb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22222,22222,d018796545223bc2a7a566d0ea1464bc,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
22099,22099,1c65be570bd0275f91a056c215216f66,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
2045,2045,f53127140831295eb1db4732c3b3ce3f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22531,22531,b81c9335fb6b982f7d71fc88365fafc0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22150,22150,3a4fe713c1293e8de5334c71960a2220,0,0,0,0,0,0,0,0,0,0,1,0,0,['Folk']
20019,20019,32e44aab49d16ba838facc9f12907e67,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Pop_Rock', 'Latin']"
38,38,7fbb949062ae0dc3ea464aa6c59f173b,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4155,4155,70036259880afc76766fcccfde1cf669,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
9354,9354,acfbe261f34320da23f45ff0ad7cf2c1,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
15566,15566,b406481f10f8961fea73803fb71eb287,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20256,20256,f4d6ca0515c76f6863236dcae24a88f5,1,0,0,1,0,0,0,1,0,0,0,0,0,"['Rap', 'RnB', 'Pop_Rock']"
145,145,f92f782a9bb9876dcb017891cebe9195,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13524,13524,fc4a8d84396c88507e549106a8715f7a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
15893,15893,7f36e74be66dc324f43601a54c03e709,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
20680,20680,2ed75f02b4403dc2c2c34e1707ae576b,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
10667,10667,c0362c36e22f047361f7450db741f3a2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
123,123,7464aa93a088471d8dd9d1a93031cda8,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
177,177,b80b857eab86ce5eae37489e7519d190,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
15084,15084,05097f0938c8c222aea3f06eee715405,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
14986,14986,3bdfb2f82da9630f8c7be1d5c4de85f2,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Latin']"
11899,11899,e87101e2e9e60fef38dfef8b91f669a6,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
18004,18004,05c59843a3406cc22dba6da3e9d902f0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19579,19579,857bdc7b999bf28d46d4e4dc2deb1925,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
10336,10336,8958f313f0d4cdc07222620c5f79d2e7,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
