,Unnamed: 0,file_id,Pop_Rock,Electronic,Country,RnB,Jazz,Latin,International,Rap,Vocal,New Age,Folk,Reggae,Blues,topmagd
20123,20123,a88cf8bf3f2a66a4235cf55dbeb23959,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
1828,1828,0c2936b6900c9555fff2e05b28aecfd1,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Jazz']"
3152,3152,33657c4078a86f43133b0483c0052fc6,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
4835,4835,5d41553bad144f3882aead5d0e322b6a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
2164,2164,6cb0c3cef9c67a23ecf0b29deb0319c0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17024,17024,7eee72f6258f067c4b2b4207727a9dd0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3527,3527,083a7f063edddffde81a1c4ce0c2c96b,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8806,8806,f5ac8155429a529cf28173dfe62f1dba,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15610,15610,5d75e0c8243f6a53f78791ca6b70cad3,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
10724,10724,e85799f05cd8930cd22919f22d4d0ff4,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22432,22432,0e45fc2f666a0611c8c9d3650a2709c2,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
20965,20965,ec8fa74eea4dfe25d796371bd10a9749,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21014,21014,2af16c6e9c601a7cfb95ac3b19fdafe9,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11244,11244,5a856f258999c07ff577410bb970b779,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
6234,6234,d13fc59a127f26ccd79edbac352a8db6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20591,20591,0dd4d2b9fbcf96a0fa363a1918255e58,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13262,13262,50d8797b1175e4eaec2d46b07f62c50d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20549,20549,c6c0713a509da7a319f616ad024782f9,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
2804,2804,e141c7ec78edac6a290000bd6a01dd26,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8869,8869,9f6807350c077950bbdb1d83612b7f03,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic', 'Pop_Rock', 'Pop_Rock', 'Country']"
8709,8709,569726fc28a4ad6ce7c1a2e4c9ab7d88,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
2390,2390,0245ac9a4a550e3f2a472c6a5853e9ea,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
4914,4914,854a83a9f6c55336b3ddb6da87ccfde5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
6179,6179,09a48f66934d1bcd1380ab7348d187b7,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18005,18005,3ca93dce9498b15fcc81fb3fba8fe125,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
22268,22268,c10b861fba3abd7187df2856f0e8c07a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
919,919,44618101814137e44e98c8f2d12b2521,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18874,18874,15ee45c223a223fcf2eb61cf775d8580,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
19711,19711,88cc5e2c170eb7897663992b0be4d650,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
623,623,7d85e2423026ec53682e2470ad6f5b3f,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
8418,8418,7cad9691d3cf30765f569d7b203daa7c,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
2749,2749,a31c7c2066976c1ddb28e99190cd7331,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
10044,10044,8bfad2651b02b9d2d82d3d040a664820,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12285,12285,ccce66e6d53e23bc9ce1ab17533325a6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10573,10573,42fb4bf386ddce0502a6e8258866e870,0,0,0,1,0,0,1,0,0,0,0,0,0,"['RnB', 'International']"
11584,11584,7277a86b62a225efca17761f9d439653,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
573,573,828eecb8de2f365be2d9b955a820d459,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
3253,3253,8f45f8e4b54ba960c22ea1fbfd375691,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
7253,7253,7e1f7b9134e07ec789e2b2c2f3cbe7c5,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Vocal', 'Vocal', 'Vocal']"
675,675,d07ddfb624d36e0ca77ea8b03c651f3e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8661,8661,41afa34f4534ce5be7413e07d4be55ea,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
5916,5916,3942e5676caf8cc5e86a5bd487f74e80,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
967,967,12d7a2e5b39507bff9a880dbcc9f2172,0,1,0,0,0,1,0,0,0,0,0,0,0,"['Latin', 'Electronic']"
8357,8357,f6ab80c14227bd60c892b9c6060cf634,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3179,3179,66d1e7eec0a4ed0952f284d52fd1a6db,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country']"
16776,16776,be886024067cea531cf27cdd2a85f0de,1,0,0,0,0,0,0,0,0,0,0,1,0,"['Pop_Rock', 'Pop_Rock', 'Reggae']"
18319,18319,ed14532229f91d1671c5e814a1087810,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
11013,11013,23d3e83c2e4a50ba6df7a0e6bd23984d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2368,2368,c30abe3dda1b005de5ef1a11f1384bbd,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
19022,19022,27e7fb3f02d96b5d31bd5f381a6bab72,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
19999,19999,c1be276c53ea60c8138bf105462efdc9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
577,577,1bc376f92b2ca6534896ddcec48b5cb6,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Pop_Rock']"
21349,21349,d1068a2798b09c6bc98201caed246c9c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1589,1589,6a3b7769dd8e430c17b5d0096dd0b0e1,1,0,0,1,0,0,0,0,0,0,0,1,0,"['Reggae', 'RnB', 'Pop_Rock']"
16546,16546,67d35c6ca526d15bfa86e0fa966d26b0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11955,11955,0d423ea1ac082c36d1338eb810c66ce3,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16317,16317,cfc7c10e54234374ce0b4e0513710d21,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11260,11260,f83f89f39ea24f1058b87d0fcbf08181,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4535,4535,089359def42fbf4a8d58ff61011313b5,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
9909,9909,6b2f59bac1e763f03dc236e7c976a851,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
11684,11684,209e0763629a75a3aedb64a1d0556114,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Electronic', 'Electronic', 'Electronic', 'Electronic']"
2900,2900,b503d7c180ec6855089661f7afe2bfee,1,0,1,1,0,1,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock', 'Latin', 'Pop_Rock', 'Country', 'Pop_Rock']"
6468,6468,661c60e8a0dc84562b41135c03a2ef15,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
15358,15358,18818bf375a063f67a0b881afda2b377,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
7022,7022,6254b1e77901e90a168079b0297c03a1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8884,8884,f0d4b20d403b330f953e11f7f5e7b031,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17635,17635,8056dbed048ddb8a9f5d4a475a79cb18,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
12906,12906,4b0a238298aa2392b125ec6cd5b79dc9,0,0,0,0,0,0,0,0,1,0,0,0,0,['Vocal']
21656,21656,19a8afd959bff2a7280057afa618e8ca,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
16818,16818,acb5a52503d4e253a6b009f1d2a3587a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
7147,7147,153cf8d8a5f5676a31d0c5f2c634ac6c,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
9840,9840,e5cee8698216ef9fe9f00be4f37bbcff,0,0,0,0,0,0,0,0,0,1,0,0,0,['New Age']
18862,18862,dac43b4a30cd40c83333b96d01d819d5,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21959,21959,ce626d2b78142c7f529c278e9c3e3be6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2242,2242,15005eebb626c3c59e001505e4b19f9c,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Pop_Rock', 'Vocal']"
21812,21812,e8e2351b5abc829cc5ae52afd8d1f1ed,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19027,19027,586e4c735a01887666302bb81055a533,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15000,15000,72a9e1001c311aab7dcbb84fdbf12074,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11204,11204,eb508f67438216c37a9c4e701eb5f3c1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
12152,12152,d4dfefae2a10c66aadc1b21a0c1d409b,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
8771,8771,bedf27dd960326ed80399633f2ce901a,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
2174,2174,b46fca54dfc37e9545d5c70b637cbc44,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
16198,16198,bf2738e5b4dad4c9f24b10e656e46b1d,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
11181,11181,6b820e81a79a3881608ed1db59c3185c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11276,11276,9971b215c550e07e2466c9a1b5e1fae6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20793,20793,de326b1dde03c2b121e532a16cd99e38,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20191,20191,69f10add3ad3dde8a6e7831b01d1c622,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
1716,1716,abbcdb4cb4faa329e0a327eaac0188de,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3440,3440,f20fcfefcbc242e034ab1252b7d83eb7,0,1,0,0,0,1,0,0,0,0,0,0,0,"['Electronic', 'Latin']"
5708,5708,ed69036918cd557ac1b7e90699171b20,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2401,2401,545e8a5f800d4a59bb7a2f224e267025,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
21880,21880,7cb24851807cc32badc9b4f89beb5cdc,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7489,7489,aa1ef61331ecb97f42a6c9a6d99daf62,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
10437,10437,971a162c624f4ad052f0c7e68bcc0035,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7168,7168,780e28fba4db87f39a29be72d5aa9a91,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
13845,13845,62e8869c00f47d243e29c201d812ee93,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
840,840,6ec33c95c461eefaa26dc5cfcb0ef0b8,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
21045,21045,0c7c579815947b78c38dbb0cfb058e4c,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Pop_Rock', 'Latin']"
17306,17306,a514b3c3696b14a9b7fad80ffaff91b3,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country', 'Country', 'Country']"
12167,12167,cabffa8603a2dfd60cd7acfba48cdea8,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
12858,12858,70e722cc8a1906d6b547768953dd519f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13929,13929,83313259bcd5e67a7d2239c30e6f97b1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1852,1852,15551f613f0c5353e4bbe5be1e162a1a,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13077,13077,28cd1c6ba2e0dd4078dddcc111d2fbe5,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Jazz']"
19949,19949,eba8c150edda5235cd1cd5733d1cd8cf,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
1028,1028,2fa76361cb3ab9e11f1955a5ab4c285c,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock', 'Pop_Rock']"
10499,10499,55eb65260c5ed44472513f13de5a822a,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
15871,15871,f468eed1b3966f842b53cfee13cf6778,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
12767,12767,9a16681cc15cbddce315b1de20a26ad4,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
466,466,a0c9a92118d68ce3ea2d2c6629f3c126,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17275,17275,11a6c627a73db8f9c7d346cd0e05c5c2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2634,2634,106565f55d69bfcf15898e6109448d04,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Country']"
8128,8128,3295788c161f41e369728cf6d5827cee,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16694,16694,fcdc6290ea2536115e7f30195fd572ec,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
5993,5993,abd78503fa28c421ee5fde1f37d9392a,0,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'RnB']"
13366,13366,00bab5b74531f5872d152f2274ec8a5e,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Country', 'Pop_Rock']"
14683,14683,38c22e9535e5fbb51166acc923a56abb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1079,1079,c581999434446e67c24dc79913a645cd,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Electronic']"
12785,12785,3d7cb6ad8a956656ceddfa0a03dd5098,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16484,16484,4e82631dfc4bd67cc6359ca4de3c028a,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
15902,15902,3ed508ecdbb3a413abf578d5436bd6f0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
10282,10282,9f0dd4d529fcc4ff3f129cf712a4e644,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
19175,19175,f4c655200b4cdf446cd77b3b582d860a,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
16108,16108,95e3b8c8a1b194549ace0a4b43e757bd,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
20464,20464,ce4eabfb9fb345616ad8f95704303365,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
9462,9462,66c32d5e120dc93b9edc73a79d5c8dbb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17013,17013,abce78964ead7a43c28ac18d53e9dae3,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Electronic']"
1817,1817,866abf189d527c88b3aa4ed4a1eccd45,1,0,0,0,0,0,1,0,0,0,0,0,0,"['International', 'Pop_Rock', 'Pop_Rock']"
1909,1909,14762c42e7af54dfefbdbf6dd8195604,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4369,4369,2b8b7baf9854d9c8301326b1a7205923,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
8779,8779,cf243a8a8e4864baef8b18db61ba0d04,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1220,1220,ce510875ef37aa1641c70d9fada4a1bb,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
6508,6508,15ca67ba046f60abed314136cc7796b5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
17326,17326,0c77baa2417d12f70998f9bb917bb7ff,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8330,8330,2ec3db57b5e56857605541be5589b9ea,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8752,8752,f205d3dc2751d385985818c3e9755ff8,0,0,0,0,0,0,1,0,0,0,0,0,0,['International']
5844,5844,f173ff5ae072f11b1edbd1414fbc77d7,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
15065,15065,9667f6be83c358bd15e24b3457db2000,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
16112,16112,e5b40b853c756d6d5dfadfe1eb8102fe,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
7258,7258,7f58d6d91a0359ac34e9d45e6eda5cd5,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
479,479,0f7353919881140876325eaa1c9efadc,1,0,0,0,0,0,1,0,0,0,0,0,0,"['International', 'Pop_Rock']"
20745,20745,1bb161504426990565d84ccecb828c5b,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
5596,5596,d0c07c3938b88c7fda7dcdce3c84f55a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
19604,19604,90a2aa48a488b26ca74cd6d54af2462e,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20357,20357,c1e4bebf2fb0527d8b97bea99ec7f7df,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15326,15326,ebd0b232f3f6f49489224b0bcbb320a1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Country', 'Pop_Rock', 'Pop_Rock']"
14291,14291,5c5b1403b4831aaca33a22d530fe2536,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7694,7694,31f8016a7989117b29bf7193024a6b5d,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7580,7580,eb55c2ab3f615750e65bb66e712d7e46,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Country']"
6420,6420,fef61470619d8d69b10636003e32226c,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11200,11200,a8949ecfaf3fc807b6f221033779c6fd,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
13139,13139,2015501f25c35bea26ec500f076d05b5,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic', 'Electronic', 'Pop_Rock']"
4089,4089,fd5b94b156937841157f18d7390440ed,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
18622,18622,87094c038fc43cad99c5b62257c54bdb,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock', 'Jazz', 'Pop_Rock']"
3569,3569,b217fa266f2d20375460b2a4b4666bc1,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
10352,10352,807a252d4395ae18ecbbecf303dbe094,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
17289,17289,f999bcc4f680131685d52c52b7ce00ff,1,0,0,1,0,0,0,0,0,0,0,0,0,"['RnB', 'Pop_Rock']"
20379,20379,b3f1174ec6fa141aa1f5b12192eeacc4,0,0,0,0,0,1,0,0,0,0,0,0,0,['Latin']
10138,10138,f835204c165beb07d142e1d666c7e408,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
7435,7435,740180aecb875821c7fca031b5a8fbf0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14866,14866,6807c93523f6f0b102265872d7661fa6,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
17176,17176,69b05654e507de7d4e8d5e19f76094b6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4195,4195,5e5dc5a87495db869d21ae8bb7e9dcca,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20429,20429,ffaa79c5831a95ed1c494c73b6fe9da0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
11250,11250,a19a9b2e2b543edcab88600b9e883f6a,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
18278,18278,266f5674ebb09ac4cfad1959acb09183,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'RnB']"
15254,15254,52d78fa1a11d85445dcce6b16ed20185,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
3285,3285,62e3f3dd0daa0a7d18196c072393a752,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
11512,11512,c1487e626df9aee788f582b98c7bebd6,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
8313,8313,658de1a8dd06455959d5e6dfdceae2b4,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1175,1175,5a39344396435c6d44e0886581bd70cb,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5293,5293,78d948c3cf0bade98ad23f9dc1171a05,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
1709,1709,e1a44ea887e62185f8b0c61606ace589,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
4383,4383,fb5f09d6a2b31656183e53836efafe93,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
5970,5970,3bcef98aa322c4a083efe43a962768d8,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
11575,11575,984d9d1cfe4f9f5765b9edc69860684a,0,0,0,1,1,0,0,0,0,0,0,0,0,"['RnB', 'Jazz']"
16702,16702,aa79ed4f35a9a74dfe909dd2b06aad50,0,0,0,0,0,0,0,0,0,0,1,0,0,['Folk']
8941,8941,9667f18cffb97b4ac92d681091c0ab8b,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock', 'Pop_Rock']"
21220,21220,6058494d1c1147ba8d2f579c9927d2fd,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
10594,10594,0a08710374851c1d153c2df6dab91b11,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
22406,22406,174d1c9326bf06d7ad85dbcaf51b0637,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
19496,19496,c7c495a179aa93a0357ae07db60eb01d,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Country', 'Pop_Rock']"
18172,18172,9b8f0d907419e618b69623476fa01bc8,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1310,1310,77bb308157c5a44734dc1ba1a3d79951,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
4194,4194,1c535ceb4339ddd3b5d065ab4f116838,0,0,1,0,0,0,0,0,0,0,0,0,0,['Country']
10007,10007,c6dc01bf571b783578e3e68aab3d1e93,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
2030,2030,57d11af9bfa6fd994bdbf49c7810f8b2,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
4316,4316,b9bfa6c1f09a325a7c0e82d6c9c741d3,1,0,0,0,0,0,0,1,0,0,0,0,0,"['Rap', 'Pop_Rock']"
13836,13836,b6eed9ddf6b4d6537ff429a6236577d1,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
7680,7680,9819141549d74e7771dd84989713a798,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
7570,7570,04223eed79e76bf05d5b79379bfc80d7,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
15116,15116,220ef98b82b6716c7bbc5d1fd4f6f37e,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
11722,11722,d6df6cdf9fd50369fd8794187008ae93,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Electronic']"
6895,6895,51f26fb65519dcb2232372285e369cee,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
14669,14669,c07ed74d0fe6ac01788e6528f2e6fd38,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
1063,1063,4eac05d603ff24c74da8a84599c86ec5,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Pop_Rock', 'Pop_Rock']"
8737,8737,03b77bd9334f18bddff53535fe6ca953,1,0,0,1,0,0,0,0,1,0,0,0,0,"['RnB', 'Vocal', 'Pop_Rock']"
18724,18724,4e3aef28a446f47fff68ccb602affac9,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
20923,20923,9e8d960afcec611d486c8293ae3c9ffa,0,0,0,1,0,0,0,0,0,0,0,0,0,['RnB']
8168,8168,9b05e1676245e04d0f3c74d7c7d0be17,0,1,0,0,0,0,0,0,0,0,0,0,0,['Electronic']
19473,19473,33b0734d40b40b99cfbee9fb0479092d,0,0,0,0,1,0,0,0,0,0,0,0,0,['Jazz']
14259,14259,fa48e4721e360689146142bd565d6048,1,0,0,0,0,0,0,0,0,0,0,0,1,"['Pop_Rock', 'Blues']"
1797,1797,06e9f034b89fffeb5da40523403d2cd4,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Electronic', 'Pop_Rock']"
11896,11896,719ac95d11ccf2fd4a655225cfa6e51f,1,0,0,0,0,0,0,0,0,0,0,0,0,['Pop_Rock']
